price,quantity
44.016008642896296,93.0
6.605324212551844,100.0
40.26443983916747,93.0
59.556742424624986,50.0
52.46002067657835,50.0
52.99133604775913,50.0
0.2859134269693442,100.0
0.005315407011847739,100.0
48.78422499402324,72.0
22.70186738959409,115.0
10.603210735205824,100.0
6.542501411373101,100.0
3.6796917844293486,100.0
58.66400444833177,50.0
3.9404783861698034,100.0
42.52402467598346,93.0
55.21170576508377,50.0
24.553540602860423,115.0
4.0206762534677605,100.0
53.05251222541437,50.0
9.214558831809798,100.0
52.879296188618135,50.0
26.117527056055835,115.0
42.15167448497553,93.0
53.698851198910305,50.0
47.363753267004604,72.0
41.549807584169145,93.0
56.21644209109689,50.0
40.897247539000595,93.0
2.4059163186538424,100.0
35.06743900361598,93.0
27.128433521633063,115.0
4.759524931752361,100.0
45.48833720225789,72.0
33.3532980937258,102.0
34.810839782270406,102.0
8.27942972008888,100.0
8.74151592649028,100.0
24.117077004658785,115.0
1.9306028883702009,100.0
27.786429505623758,115.0
50.36244006198973,50.0
51.794213794179086,50.0
0.5947786584782833,100.0
28.005842101362642,115.0
10.793632498338555,100.0
35.71653838026059,93.0
31.797647886912355,102.0
50.385606748065776,50.0
46.05577243340859,72.0
43.40789586129636,93.0
43.31327085822655,93.0
50.05736148070845,50.0
31.34583292570278,102.0
0.6372013235031915,100.0
22.553675800574243,115.0
18.567395295567074,115.0
23.76633280993837,115.0
23.907181086636903,115.0
0.12614419027088264,100.0
8.42293910287684,100.0
58.091110023537304,50.0
37.04794332435274,93.0
20.769376791356752,115.0
46.198588250274156,72.0
46.383247161882714,72.0
38.08951697099792,93.0
45.91613850677743,72.0
5.106987824734581,100.0
16.68569047501641,115.0
31.018985664381084,102.0
34.12525561596043,102.0
20.013753732245497,115.0
23.60483421246081,115.0
53.77881361553255,50.0
41.84653999427553,93.0
55.55932951483051,50.0
39.21728794322957,93.0
18.72077268706975,115.0
54.06303834487737,50.0
36.70527278396922,93.0
3.001306503633816,100.0
6.106244344135465,100.0
32.647087175920745,102.0
39.88153494696008,93.0
39.68507566132894,93.0
54.49479792166334,50.0
49.321484995742146,72.0
17.552799121662193,115.0
17.7648800770058,115.0
43.72749030401446,93.0
14.607496631784041,115.0
39.94514703895255,93.0
43.8315479998238,93.0
10.828911957376388,100.0
17.09513363609783,115.0
35.230139173283895,93.0
39.1182926649898,93.0
42.85866620436306,93.0
48.54257080767844,72.0
