price,quantity
16.45421012428605,114.86864142607524
9.018335971392373,105.45315687703237
25.891099046085927,117.29903354307275
34.57346820655902,97.80504406275519
58.53362076826615,51.72352122155524
1.2268807898122436,85.73238012189582
15.985778824575176,117.30580573561929
34.18995123967909,93.54876525638396
48.9360650068803,74.27986987768192
34.00127609370487,106.95402380268963
59.47955931370206,49.348998602015776
36.10966673363689,89.24022837405462
19.60312061709027,117.69940193502575
41.48425285192737,89.82084647518704
26.7390289278518,110.76590601878952
11.644575273925666,97.07003615838848
36.740306163807986,91.29590093891899
24.28911347446143,117.1535474097537
37.27561772513125,98.19419452989266
54.20438897308497,50.95665045917683
49.17357482571319,78.85458871031193
49.8863707570639,70.15411542288706
53.2191656941763,49.76349607086976
37.123652224303086,98.15033912895213
29.139532899958795,115.30369188567451
10.284980747377796,93.95597595755928
58.8691157565216,39.73744877826725
44.6315008829668,92.17479716237631
18.357430021468243,110.65898639658043
32.245429960866076,98.7835223206604
17.124412581558705,112.93258417813041
7.26407885629861,94.11839816315165
31.16627973008119,100.60262518738044
26.17055052399444,120.37555631660787
45.22801910285065,59.858842861845254
21.190284848912835,118.49193716883032
31.66311631308839,90.27171304095091
50.79646561435887,50.60841167494838
51.59240674702387,44.40799022169936
22.634218627505305,121.54399566925508
48.75187971884236,76.6825844285089
21.957250019012992,117.71232649998981
19.303401788841356,113.59296971720192
39.08011314919216,92.1265756974291
10.534360027895515,90.50091846640183
0.6900571109723086,93.9978109133698
46.583965037442,76.93242427158634
14.674807371299938,120.07297809625699
39.74949301332733,103.5634513395027
19.799166672740654,125.28598882615313
34.30079307288724,97.52073572104992
53.45665507971352,56.92419568556881
13.760124558643403,111.40105130381336
56.47532161014853,50.05434384735811
19.34601986995726,116.57833027653282
59.09774204528168,54.59923429752471
37.78028788465447,93.02266392680627
1.0318906310337428,95.58635753541967
57.48834105029457,42.920589122899464
38.257046341308175,97.50371218434624
4.169747380490549,107.67055616981487
35.71242359289271,100.67063258126909
7.248129660127556,100.25184019072192
54.98105671652742,43.67067254984016
26.147935148698775,120.71507855494458
51.771351520191075,44.765977298993754
41.917234251525755,90.66701610574303
48.32703274458554,71.45974214615494
46.90477109843693,60.012385943496966
25.900461486603497,110.58603028195226
36.11193257461841,93.23001120041003
25.088421262494176,109.83672605495362
17.272140935339362,112.29156669475398
28.748901796719572,124.85608500843024
42.06985670667411,93.48829133767852
17.863406652195508,111.01424323154856
24.92799515097394,113.19023063608088
29.532916094523777,120.04475103798067
39.37661259813178,98.65029145086663
41.891810979997686,93.13572627935048
8.14992608735954,97.49678419740985
58.49814386694243,52.10908547764121
27.784917296402913,118.5203835019447
57.231750201407564,59.95054227030809
34.54392740973215,93.26456351441536
22.32241498312221,113.61933109432506
53.402658980847036,57.03704665315116
57.478970404361434,47.25352485663031
38.46061888992645,90.95357033444476
35.8930319431858,95.66053489385732
53.83030795899758,52.88042999002795
30.243550618862304,101.15170279716185
42.33845670810824,93.47922066796257
10.634026757882104,99.26048973780028
59.61119944585148,51.51508529109229
43.48931161462768,100.17544117617419
28.969583531128112,111.80559000186024
47.66394757749159,66.6017954968714
19.125378493365222,111.10173504065305
9.458129727911338,103.77263603982979
1.8866673282088509,105.55297288252922
12.16977023214583,109.71447936171295
43.95487893642327,92.67602746849695
42.51598611284314,93.55210008108114
35.622568158243766,84.65013705175518
41.98576633787616,100.71996836382829
26.83493009031277,121.52153197453168
56.257120350234636,55.013762066087125
0.9100274093545391,103.2623510635985
45.76356022611792,75.13935467108412
14.060504237142696,111.7207914180709
59.79989557843705,55.61903306111496
37.60346933185643,84.31349227565866
23.696791494570498,118.65215792422487
34.21490943885685,101.654053230261
35.17853329205767,96.9716367533292
59.4602622877844,50.655989438328
51.019486010052205,43.79672406045789
14.88651583564306,111.26905284060358
48.757069887903604,82.91201028235284
33.201579062172684,105.25867702896457
46.19497668100357,66.97134788432778
37.84234242374256,104.1444735937132
39.18828994167323,91.35018857647748
17.377821796365815,101.65959959410674
9.385552421218527,96.70866022870547
54.450985238995,54.39916153576852
51.69181849843084,47.23115708744264
55.928059573365054,41.34843233601523
2.138813265236239,94.32065074559311
35.57353961548469,92.14167033013213
26.717030672687326,104.15626653904515
12.219899483121786,113.20357230731837
29.00948311006006,121.64977138930101
35.426425363512585,97.56674748033588
29.41919912984178,126.94203140427564
45.97258814562033,82.40947037649667
40.52460026348062,96.1900661005471
43.55665365413484,98.24966982043844
43.22735528114772,95.19032121850411
37.59319337666588,102.25993621183684
55.40156712979287,47.437746334953424
1.140221210642205,100.09023824208928
55.47640181968615,50.24500121067593
6.117326714577638,102.23602957355091
16.0865716534986,116.65966205856002
59.24930201922835,55.24810346050922
51.54582332706514,46.74632252817081
57.269231114866024,45.06075180649681
53.94479265893714,42.480537929587626
57.8645984811775,45.319149507690256
58.83211881557856,47.23531799010508
9.060248194225892,91.89521663033511
48.584276987457855,69.37897483678356
3.428901616049289,98.01070953084314
12.270586096402598,123.12730453662633
37.95409237108997,95.86391317144262
42.79460630146909,88.02879949262137
26.067983855792416,122.62266153748922
50.0396842272127,52.072008188400545
49.041252941523624,71.98469998477142
54.58591023941141,58.11411321301441
13.621048505374256,112.44230267040575
14.568860538288096,109.20851915879165
30.837879928772693,104.08384470246332
27.131240215343514,122.03259494339262
2.604618660553759,92.04420341312904
10.020766790446201,100.46538967165456
59.90722374520953,37.93310428723714
13.18279423220842,122.03581103847846
22.86295235388376,111.56242759188318
7.951064425000778,91.78483516453035
16.636049045863743,119.80235024111713
40.14445116371975,94.12513900157202
28.97412585875778,109.26450709187367
22.967755456569495,115.21572101461723
50.33547764677518,47.65221686947293
30.511697317421362,101.4982704039415
15.497414407085246,119.84221602791078
46.26700829696727,74.46948836382532
9.37645730199976,107.39376771355444
21.212030047338025,114.247133170526
30.060215138968,100.86002196623744
25.383196301344416,122.67022179487272
15.520671758567682,111.76737815989831
46.73374276421327,74.10533687498304
43.16235772499847,94.59177895083612
31.797332323494047,94.1101073471089
42.49596028704527,96.10771766684823
42.70189267903962,98.0975713137548
24.091236630638562,109.11546339479227
13.126360935268925,119.54583605507794
10.026327406972602,99.09907038367373
43.699372386883894,95.45793479621113
38.80740343015813,92.94784524135521
1.1914182527238504,94.2718740686112
59.898953218289435,47.605148038747906
25.04537826298921,119.38756501392976
34.618083274683876,92.25714587381165
8.893365679493805,96.56643881196422
28.656459972054233,123.34057915284873
29.029646540165437,121.04640867850394
39.93033820316808,91.29748054676385
54.78147330430496,42.06079066079943
3.3507352278397806,95.17940741093892
0.5716392069158549,103.06248603197382
17.146452654735864,117.72736307220839
44.9354509499901,101.81183527516808
34.138979690365026,109.46905318476445
42.60754006603692,93.4399395087573
2.1831377888718517,98.26153965910248
42.24671776912047,88.24306532911879
4.233639130159384,105.55037945756709
35.316850638917195,89.58143539568309
8.191566626555826,100.98093652602809
50.7089995313365,36.183701125075146
56.28553878881998,50.944258716126846
51.238836233448886,48.67289131681155
15.948817940331828,114.96372178330526
7.066569963107819,103.0752886464327
19.3873416730318,119.06235973357394
42.13738886188223,90.45754302459957
0.8209327887914242,93.90355359478458
9.41468290211821,99.59895824498551
2.8185341225403326,92.46060752930968
26.676978088312755,115.26693300095708
18.724260023935425,115.01289244163672
19.842381000910613,116.49343995652204
12.795202581170448,108.62187960786025
42.851571477339014,98.17526482802583
15.844773626801906,113.77143813013001
13.234483386465923,113.1407691819381
33.96371928561214,97.10294636109654
5.656613193132927,100.77182927087979
26.370290958455108,123.55536239308115
22.78186393722499,117.79113906130786
44.25152446398404,92.78900763091718
7.8864255066855105,104.34158970386584
30.25492130926875,94.82893465544399
8.69699951828149,95.43450994148053
28.612038099645346,114.88639163525296
20.873831893673188,104.5141398504166
38.24248140341527,100.41709484077565
44.49013175922362,90.29556367958848
35.120315856934866,95.277664869258
19.66592874233633,116.66249937607402
30.125199144250523,101.35330320938616
49.78140408090085,70.26427920161902
55.90603106369488,56.90785712454816
52.37969344062469,46.44020734579605
31.83648631499303,105.42259410613948
33.89103847736654,108.35954355597303
24.138502492496944,101.93006287377395
41.21160724286281,95.72036637912883
19.993013950471767,115.39909176733705
48.83828860919506,76.69404358116998
22.836169729137968,115.01064624430168
16.526378546062954,113.63896047439705
41.16969428084062,99.49415061553916
48.35214199387124,75.67612846104291
5.031557635096398,97.33470041928976
54.462476273092854,46.961774647577684
20.792067176992795,105.86336622941087
4.078210743212479,97.63079989026903
8.927737114580424,92.27700616631007
48.857749401189245,71.73668401273548
27.700158478887253,115.62917088226096
53.40761942749255,44.56066776139556
54.723993236102466,51.57955063541517
52.16474214138843,50.35764351304574
47.71588442365087,77.91338402828043
46.66458319979634,73.19355631034574
42.048506986143025,95.70190880264953
54.92273688777559,43.607799838800794
43.87146942075295,97.26144335233326
37.323431741823455,89.02529590451648
58.80144484739446,39.39935310764749
0.9739042174924806,99.52707728605795
15.044212433428942,118.51421634777967
6.349209362820973,102.37813517792988
23.39709121715655,118.11310330730768
15.593354400083122,113.08626721808643
34.057326796808745,108.57536802584198
23.65618355443067,116.36827385437334
15.268207799247019,116.49743830494255
9.90981573328263,107.80053439225917
10.376195456978426,97.98300977547014
29.994288206929102,111.3299000141139
26.25160083880704,114.62081264209041
37.05376679052157,90.97641323102077
20.05821052263886,117.5202539864655
27.08138545705109,117.23494478938201
49.7821753246166,71.44657433853612
2.977919045213564,100.0821703125909
28.283236990054963,111.5731501845842
17.087038419628975,120.20217858531277
53.716790721858594,47.066180155477106
28.950284589963317,113.38839043510391
39.495064995569685,97.65891127790766
51.87501089078319,53.644152498825896
43.88103954007954,88.74189020768966
26.774428214695998,121.45650748519157
24.6745466255667,115.62945333045937
12.579338425063128,117.11033171020246
20.178702733527672,114.74885073691233
12.254176496995308,116.83407253898082
25.97719262835475,108.2452515465853
15.238061925799276,112.40463050222988
32.74796174353379,109.42051899735493
23.66866185716923,114.52781370468064
15.88556879424923,115.52581294453097
53.831229932678106,46.86098520581464
12.436951931809775,122.74461796986573
2.330489508675737,96.48120203936978
42.30140125644142,87.60003606307768
37.30423927868328,95.9571128195414
2.393264990292272,95.04474559255706
55.66316868140543,47.421840582045306
54.136739387896924,52.25553581370902
28.956779935706635,115.955521906619
52.68674339990851,52.605593650832574
18.657303694973933,116.79358164699339
43.38421055041596,88.94085490146566
1.3423093072645464,104.82305756290863
18.274025537179877,124.00172085561371
44.01339915945424,95.3617109445878
1.8550437032083011,98.6096019535802
20.59974191844637,115.22687248203803
5.047395709893669,92.13636076039944
27.370218304537783,123.99055470484814
43.152832138017736,88.77998277129792
